"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0.01703,0.04538,0.07097,0.10545,0.04735,0.10633,0.06438,0.31481,0.05311,0.02422,0.06913,0.01894,0.01995,0.02124,0.02172
"2",0.02447,0.02166,0.02716,0.04555,0.04729,0.05886,0.08629,0.22543,0.18493,0.06077,0.13574,0.01894,0.01995,0.02124,0.02172
"3",0.02293,0.05416,0.03636,0.07655,0.02175,0.16004,0.03186,0.20352,0.1854,0.04451,0.08105,0.01894,0.01995,0.02124,0.02172
"4",0.03889,0.05048,0.02165,0.08153,0.04502,0.06754,0.20597,0.08049,0.17356,0.04266,0.11036,0.01894,0.01995,0.02124,0.02172
"5",0.02138,0.04087,0.03384,0.01927,0.07194,0.08897,0.05396,0.06566,0.17384,0.1267,0.22172,0.01894,0.01995,0.02124,0.02172
"6",0.03718,0.02791,0.03438,0.08146,0.05825,0.08764,0.0246,0.15712,0.20721,0.0423,0.16009,0.01894,0.01995,0.02124,0.02172
"7",0.02438,0.02943,0.05706,0.07705,0.05253,0.12888,0.12463,0.12764,0.02099,0.10948,0.16608,0.01894,0.01995,0.02124,0.02172
"8",0.03306,0.03162,0.05108,0.09559,0.10794,0.04036,0.08754,0.08117,0.2872,0.05801,0.04457,0.01894,0.01995,0.02124,0.02172
"9",0.03906,0.04931,0.05974,0.03128,0.11238,0.11861,0.08353,0.13419,0.06939,0.1556,0.06505,0.01894,0.01995,0.02124,0.02172
"10",0.03216,0.03802,0.08185,0.03383,0.10979,0.06193,0.1037,0.0419,0.14921,0.0529,0.21284,0.01894,0.01995,0.02124,0.02172
"11",0.02152,0.0226,0.023,0.03194,0.0275,0.19275,0.09494,0.03522,0.05098,0.26934,0.14834,0.01894,0.01995,0.02124,0.02172
"12",0.03032,0.02358,0.03095,0.08839,0.0341,0.13853,0.05352,0.22808,0.1453,0.07656,0.0688,0.01894,0.01995,0.02124,0.02172
"13",0.02327,0.0249,0.03553,0.04491,0.02889,0.09534,0.17217,0.10749,0.07429,0.23333,0.07803,0.01894,0.01995,0.02124,0.02172
"14",0.03427,0.02495,0.03279,0.10472,0.07768,0.09542,0.18195,0.0789,0.09146,0.13152,0.06448,0.01894,0.01995,0.02124,0.02172
"15",0.03097,0.01756,0.03645,0.09626,0.11484,0.01877,0.19815,0.02776,0.04623,0.22647,0.10467,0.01894,0.01995,0.02124,0.02172
"16",0.02413,0.04786,0.05695,0.04462,0.03356,0.15962,0.12206,0.11977,0.10667,0.07972,0.1232,0.01894,0.01995,0.02124,0.02172
"17",0.0188,0.03135,0.03264,0.02843,0.05069,0.10494,0.06363,0.07033,0.23471,0.23561,0.047,0.01894,0.01995,0.02124,0.02172
"18",0.03057,0.02794,0.03852,0.08829,0.08002,0.17539,0.08195,0.02958,0.10839,0.10565,0.15186,0.01894,0.01995,0.02124,0.02172
"19",0.02728,0.03577,0.03795,0.02078,0.03839,0.16384,0.06873,0.11581,0.20359,0.04397,0.16204,0.01894,0.01995,0.02124,0.02172
"20",0.03625,0.05381,0.02505,0.04655,0.05625,0.13386,0.0455,0.18722,0.26639,0.02138,0.04589,0.01894,0.01995,0.02124,0.02172
"21",0.03776,0.05563,0.04338,0.07159,0.10197,0.09791,0.12985,0.10612,0.03263,0.05418,0.18713,0.01894,0.01995,0.02124,0.02172
"22",0.03078,0.0241,0.04607,0.0737,0.0258,0.07556,0.17302,0.0941,0.24069,0.0875,0.04684,0.01894,0.01995,0.02124,0.02172
"23",0.01942,0.02324,0.05556,0.08618,0.05888,0.05038,0.11578,0.20963,0.03869,0.0785,0.18189,0.01894,0.01995,0.02124,0.02172
"24",0.02172,0.02174,0.02467,0.03897,0.12362,0.04521,0.04868,0.10699,0.09503,0.33612,0.05539,0.01894,0.01995,0.02124,0.02172
"25",0.02552,0.03767,0.07044,0.03607,0.03169,0.15571,0.10575,0.04563,0.14749,0.20946,0.0527,0.01894,0.01995,0.02124,0.02172
"26",0.03361,0.0469,0.06847,0.03803,0.05153,0.18239,0.08054,0.17862,0.05231,0.06493,0.12082,0.01894,0.01995,0.02124,0.02172
"27",0.02372,0.02832,0.07647,0.05245,0.06526,0.02685,0.02571,0.25613,0.21885,0.02597,0.1184,0.01894,0.01995,0.02124,0.02172
"28",0.01964,0.04156,0.02907,0.04953,0.06786,0.10948,0.0807,0.21265,0.053,0.20035,0.0543,0.01894,0.01995,0.02124,0.02172
"29",0.01803,0.03336,0.07138,0.10646,0.05612,0.01987,0.04065,0.12299,0.33863,0.02857,0.08208,0.01894,0.01995,0.02124,0.02172
"30",0.02707,0.03048,0.07639,0.06685,0.02693,0.0809,0.01892,0.05181,0.12397,0.15004,0.26479,0.01894,0.01995,0.02124,0.02172
"31",0.03403,0.03924,0.05961,0.05368,0.06987,0.11459,0.14011,0.08314,0.13445,0.06438,0.12503,0.01894,0.01995,0.02124,0.02172
"32",0.0373,0.04901,0.02594,0.10906,0.02841,0.04208,0.19694,0.02091,0.19236,0.07851,0.13762,0.01894,0.01995,0.02124,0.02172
"33",0.02075,0.04077,0.07585,0.0611,0.06399,0.04009,0.08733,0.10842,0.22275,0.15765,0.03944,0.01894,0.01995,0.02124,0.02172
"34",0.02232,0.02306,0.02366,0.0591,0.03546,0.02976,0.08607,0.33285,0.24269,0.03785,0.02533,0.01894,0.01995,0.02124,0.02172
"35",0.03636,0.03003,0.03007,0.04165,0.01922,0.11559,0.11219,0.07239,0.2778,0.09979,0.08303,0.01894,0.01995,0.02124,0.02172
"36",0.03553,0.03199,0.06456,0.02909,0.02355,0.07348,0.12895,0.08403,0.33927,0.0872,0.02048,0.01894,0.01995,0.02124,0.02172
"37",0.01671,0.04019,0.03159,0.11116,0.10105,0.09951,0.02436,0.18583,0.08446,0.06342,0.15986,0.01894,0.01995,0.02124,0.02172
"38",0.02418,0.02065,0.05444,0.08113,0.09354,0.05312,0.09078,0.11142,0.13792,0.15216,0.09881,0.01894,0.01995,0.02124,0.02172
"39",0.01792,0.01739,0.02123,0.09192,0.03831,0.01793,0.17914,0.05561,0.15425,0.06816,0.25627,0.01894,0.01995,0.02124,0.02172
"40",0.02555,0.0448,0.07271,0.01816,0.03582,0.05764,0.13569,0.0243,0.09021,0.28719,0.12606,0.01894,0.01995,0.02124,0.02172
"41",0.03678,0.03506,0.04971,0.05586,0.0618,0.08079,0.19716,0.10635,0.03343,0.06134,0.19986,0.01894,0.01995,0.02124,0.02172
"42",0.03622,0.03943,0.03794,0.07511,0.08649,0.14092,0.0495,0.11915,0.18845,0.04886,0.09607,0.01894,0.01995,0.02124,0.02172
"43",0.03829,0.05228,0.03064,0.04867,0.09502,0.14186,0.04886,0.05896,0.19349,0.18488,0.0252,0.01894,0.01995,0.02124,0.02172
"44",0.03026,0.02135,0.04595,0.10235,0.11434,0.09899,0.11114,0.06485,0.22271,0.0741,0.03208,0.01894,0.01995,0.02124,0.02172
"45",0.03181,0.02622,0.04259,0.02448,0.03911,0.07931,0.16678,0.2214,0.0218,0.22807,0.03657,0.01894,0.01995,0.02124,0.02172
"46",0.02103,0.05403,0.05573,0.04707,0.09692,0.16142,0.01745,0.13007,0.02346,0.17339,0.13758,0.01894,0.01995,0.02124,0.02172
"47",0.01861,0.0301,0.02908,0.04798,0.06166,0.05314,0.0947,0.09623,0.42783,0.0288,0.03003,0.01894,0.01995,0.02124,0.02172
"48",0.02948,0.02788,0.02625,0.03188,0.02841,0.10593,0.05815,0.03332,0.39114,0.08968,0.09602,0.01894,0.01995,0.02124,0.02172
"49",0.02642,0.03354,0.05784,0.0578,0.04102,0.14993,0.09755,0.16399,0.18035,0.05992,0.04979,0.01894,0.01995,0.02124,0.02172
"50",0.02412,0.02548,0.03277,0.10124,0.10413,0.16957,0.04233,0.0375,0.18538,0.07648,0.11915,0.01894,0.01995,0.02124,0.02172
"51",0.03152,0.04232,0.0654,0.03905,0.09859,0.14328,0.04342,0.18531,0.09709,0.03572,0.13645,0.01894,0.01995,0.02124,0.02172
"52",0.01988,0.04122,0.06707,0.04534,0.08237,0.11203,0.10346,0.27082,0.03394,0.12455,0.01747,0.01894,0.01995,0.02124,0.02172
"53",0.0262,0.04897,0.0727,0.10654,0.0607,0.08845,0.07365,0.02662,0.25386,0.10585,0.05461,0.01894,0.01995,0.02124,0.02172
"54",0.0214,0.05564,0.07199,0.03427,0.07714,0.11337,0.1769,0.17708,0.12101,0.02508,0.04425,0.01894,0.01995,0.02124,0.02172
"55",0.02227,0.02043,0.05784,0.07335,0.10146,0.03643,0.01726,0.11739,0.09802,0.19264,0.18104,0.01894,0.01995,0.02124,0.02172
"56",0.03776,0.02768,0.02056,0.02451,0.07675,0.13481,0.01833,0.10439,0.03466,0.25753,0.18116,0.01894,0.01995,0.02124,0.02172
"57",0.0377,0.0441,0.02422,0.03141,0.06224,0.04876,0.12289,0.09258,0.10893,0.17518,0.17014,0.01894,0.01995,0.02124,0.02172
"58",0.02018,0.02724,0.06245,0.03994,0.0597,0.09716,0.09779,0.02098,0.16643,0.05106,0.27519,0.01894,0.01995,0.02124,0.02172
"59",0.03582,0.0278,0.04083,0.0872,0.06634,0.13222,0.04581,0.09546,0.1263,0.07172,0.18864,0.01894,0.01995,0.02124,0.02172
"60",0.02679,0.01807,0.06213,0.05334,0.07991,0.11152,0.10383,0.1717,0.0531,0.20533,0.03242,0.01894,0.01995,0.02124,0.02172
"61",0.0364,0.02852,0.04209,0.04857,0.04731,0.02782,0.04183,0.13568,0.2893,0.0866,0.134,0.01894,0.01995,0.02124,0.02172
"62",0.03235,0.04556,0.07275,0.07206,0.03903,0.04288,0.03922,0.12462,0.02753,0.2277,0.19445,0.01894,0.01995,0.02124,0.02172
"63",0.03486,0.05087,0.04227,0.06945,0.11962,0.06586,0.1149,0.05585,0.08807,0.03181,0.2446,0.01894,0.01995,0.02124,0.02172
"64",0.01871,0.03738,0.02744,0.07842,0.03495,0.04672,0.09735,0.27589,0.19449,0.05125,0.05554,0.01894,0.01995,0.02124,0.02172
"65",0.03523,0.03949,0.07606,0.06584,0.09003,0.16382,0.03184,0.03551,0.12933,0.02601,0.22499,0.01894,0.01995,0.02124,0.02172
"66",0.02817,0.02527,0.01886,0.03652,0.02822,0.11687,0.12598,0.23803,0.06041,0.0671,0.17271,0.01894,0.01995,0.02124,0.02172
"67",0.02567,0.02712,0.01856,0.11765,0.02987,0.08238,0.09307,0.21738,0.12345,0.1531,0.02989,0.01894,0.01995,0.02124,0.02172
"68",0.02525,0.02152,0.04039,0.04869,0.03721,0.11583,0.14715,0.06508,0.03229,0.28771,0.09702,0.01894,0.01995,0.02124,0.02172
"69",0.02705,0.05441,0.05111,0.06139,0.04703,0.01788,0.02169,0.0585,0.32387,0.18668,0.06854,0.01894,0.01995,0.02124,0.02172
"70",0.03755,0.04028,0.02718,0.02481,0.09269,0.14126,0.01903,0.19582,0.11121,0.09081,0.1375,0.01894,0.01995,0.02124,0.02172
"71",0.03098,0.0248,0.03086,0.06081,0.10721,0.0237,0.13751,0.06347,0.04784,0.27937,0.11158,0.01894,0.01995,0.02124,0.02172
"72",0.02989,0.02167,0.02649,0.0721,0.10225,0.03445,0.07389,0.04758,0.02714,0.15278,0.3299,0.01894,0.01995,0.02124,0.02172
"73",0.02212,0.04255,0.06397,0.07521,0.05826,0.16911,0.05748,0.03312,0.31651,0.05281,0.02698,0.01894,0.01995,0.02124,0.02172
"74",0.02632,0.0566,0.02048,0.07685,0.02536,0.01984,0.05233,0.0211,0.13135,0.1545,0.33342,0.01894,0.01995,0.02124,0.02172
"75",0.04124,0.04364,0.06573,0.05252,0.06698,0.02342,0.16953,0.08845,0.03186,0.19191,0.14286,0.01894,0.01995,0.02124,0.02172
"76",0.03389,0.0201,0.02153,0.02568,0.04158,0.07723,0.15587,0.20177,0.04313,0.16807,0.12929,0.01894,0.01995,0.02124,0.02172
"77",0.03981,0.02783,0.06761,0.09565,0.03381,0.09444,0.05762,0.10696,0.01765,0.17954,0.19724,0.01894,0.01995,0.02124,0.02172
"78",0.02645,0.04053,0.03103,0.05046,0.09338,0.07395,0.06329,0.02495,0.19589,0.20922,0.10899,0.01894,0.01995,0.02124,0.02172
"79",0.03702,0.01727,0.07966,0.03995,0.02122,0.13613,0.0641,0.25913,0.04509,0.07038,0.1482,0.01894,0.01995,0.02124,0.02172
"80",0.04127,0.04067,0.07354,0.04584,0.09541,0.08949,0.05992,0.04772,0.16366,0.03137,0.22925,0.01894,0.01995,0.02124,0.02172
"81",0.01779,0.04551,0.03052,0.06443,0.1161,0.15038,0.0337,0.17541,0.10721,0.04633,0.13076,0.01894,0.01995,0.02124,0.02172
"82",0.02243,0.01889,0.01856,0.10316,0.11513,0.07617,0.02301,0.18609,0.21732,0.02868,0.1087,0.01894,0.01995,0.02124,0.02172
"83",0.0212,0.04068,0.0274,0.11613,0.01668,0.03597,0.12679,0.0725,0.27772,0.11615,0.06692,0.01894,0.01995,0.02124,0.02172
"84",0.02864,0.04886,0.05423,0.02883,0.07725,0.151,0.04978,0.20334,0.05115,0.10307,0.122,0.01894,0.01995,0.02124,0.02172
"85",0.02,0.02831,0.03526,0.02301,0.02263,0.15248,0.05938,0.07907,0.08808,0.11126,0.29867,0.01894,0.01995,0.02124,0.02172
"86",0.02098,0.01963,0.07246,0.07373,0.04308,0.11806,0.10575,0.01806,0.19093,0.0786,0.17686,0.01894,0.01995,0.02124,0.02172
"87",0.018,0.05264,0.01919,0.06648,0.03134,0.03412,0.11436,0.10062,0.16184,0.17552,0.14402,0.01894,0.01995,0.02124,0.02172
"88",0.02145,0.04711,0.05262,0.10737,0.03322,0.02789,0.03873,0.02465,0.17218,0.10327,0.28967,0.01894,0.01995,0.02124,0.02172
"89",0.02807,0.02769,0.05308,0.10816,0.01807,0.08021,0.06896,0.07647,0.15174,0.01995,0.28574,0.01894,0.01995,0.02124,0.02172
"90",0.02712,0.0461,0.02368,0.04753,0.08033,0.15518,0.14209,0.06286,0.06855,0.11524,0.14947,0.01894,0.01995,0.02124,0.02172
"91",0.03665,0.04531,0.03238,0.07195,0.07664,0.07565,0.0775,0.24319,0.13047,0.10734,0.02107,0.01894,0.01995,0.02124,0.02172
"92",0.02395,0.04783,0.08011,0.09871,0.06013,0.04065,0.04747,0.25943,0.04814,0.08316,0.12855,0.01894,0.01995,0.02124,0.02172
"93",0.01687,0.04832,0.05416,0.03563,0.01831,0.06117,0.09416,0.3172,0.17762,0.07067,0.02402,0.01894,0.01995,0.02124,0.02172
"94",0.03939,0.04023,0.07182,0.08634,0.04298,0.08065,0.03175,0.26878,0.07793,0.05554,0.12275,0.01894,0.01995,0.02124,0.02172
"95",0.02895,0.04092,0.02673,0.08197,0.03169,0.02405,0.0891,0.29067,0.10899,0.08792,0.10713,0.01894,0.01995,0.02124,0.02172
"96",0.026,0.05552,0.05526,0.04835,0.10191,0.10545,0.1655,0.04668,0.19073,0.0483,0.07443,0.01894,0.01995,0.02124,0.02172
"97",0.04052,0.03766,0.01838,0.06678,0.0523,0.0701,0.04339,0.04685,0.11431,0.02962,0.39824,0.01894,0.01995,0.02124,0.02172
"98",0.02888,0.02862,0.0801,0.05883,0.0261,0.07574,0.05664,0.07305,0.02471,0.2079,0.25758,0.01894,0.01995,0.02124,0.02172
"99",0.03509,0.03471,0.08231,0.01757,0.06256,0.20316,0.07021,0.04973,0.0848,0.14979,0.12821,0.01894,0.01995,0.02124,0.02172
"100",0.01764,0.0252,0.07197,0.09044,0.03551,0.04811,0.04467,0.13541,0.04169,0.22427,0.18325,0.01894,0.01995,0.02124,0.02172
