"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"101",0.03317,0.05707,0.06496,0.10719,0.02953,0.10868,0.11093,0.09769,0.02029,0.12043,0.1682,0.01894,0.01995,0.02124,0.02172
"102",0.01667,0.04765,0.03544,0.02178,0.06971,0.0222,0.10997,0.16905,0.0804,0.21854,0.12672,0.01894,0.01995,0.02124,0.02172
"103",0.01734,0.05707,0.04316,0.0316,0.01971,0.09973,0.17013,0.1305,0.12909,0.03937,0.18044,0.01894,0.01995,0.02124,0.02172
"104",0.01667,0.02777,0.04605,0.06874,0.02589,0.08942,0.03937,0.08537,0.0381,0.19412,0.28664,0.01894,0.01995,0.02124,0.02172
"105",0.0231,0.0355,0.02602,0.11421,0.05175,0.06767,0.07464,0.15763,0.01667,0.21077,0.14018,0.01894,0.01995,0.02124,0.02172
"106",0.02167,0.03587,0.04449,0.09472,0.09085,0.0707,0.12851,0.18113,0.02136,0.01667,0.21216,0.01894,0.01995,0.02124,0.02172
"107",0.02772,0.02206,0.07539,0.04307,0.01882,0.01667,0.15145,0.12199,0.11136,0.20995,0.11967,0.01894,0.01995,0.02124,0.02172
"108",0.02347,0.0531,0.06153,0.06975,0.10947,0.18646,0.15162,0.08589,0.06572,0.09445,0.01667,0.01894,0.01995,0.02124,0.02172
"109",0.03378,0.05252,0.08264,0.06309,0.01749,0.04665,0.02745,0.32821,0.14821,0.04684,0.07124,0.01894,0.01995,0.02124,0.02172
"110",0.0413,0.03911,0.02814,0.05602,0.09088,0.1697,0.02959,0.05654,0.13014,0.14145,0.13526,0.01894,0.01995,0.02124,0.02172
"111",0.03063,0.02047,0.03152,0.04836,0.10044,0.14116,0.20758,0.14541,0.03083,0.08336,0.0784,0.01894,0.01995,0.02124,0.02172
"112",0.01667,0.0555,0.06857,0.06032,0.01774,0.16737,0.06529,0.20585,0.02507,0.04362,0.19213,0.01894,0.01995,0.02124,0.02172
"113",0.02808,0.03751,0.01667,0.07544,0.11412,0.15793,0.10449,0.0482,0.12719,0.10404,0.10447,0.01894,0.01995,0.02124,0.02172
"114",0.01667,0.03593,0.06578,0.04186,0.07237,0.0798,0.08423,0.07393,0.26105,0.16021,0.02631,0.01894,0.01995,0.02124,0.02172
"115",0.01667,0.026,0.07503,0.044,0.05294,0.07519,0.09344,0.05219,0.10848,0.29063,0.08357,0.01894,0.01995,0.02124,0.02172
"116",0.0413,0.02262,0.04522,0.03778,0.03187,0.0232,0.1073,0.03407,0.20007,0.16289,0.21181,0.01894,0.01995,0.02124,0.02172
"117",0.01667,0.04125,0.02701,0.03053,0.0217,0.07494,0.07215,0.11889,0.40918,0.06057,0.04525,0.01894,0.01995,0.02124,0.02172
"118",0.02311,0.04746,0.04115,0.10365,0.01667,0.04611,0.03301,0.11316,0.06091,0.0406,0.3923,0.01894,0.01995,0.02124,0.02172
"119",0.02132,0.02873,0.02544,0.0265,0.02456,0.04246,0.11223,0.01667,0.33375,0.23514,0.05134,0.01894,0.01995,0.02124,0.02172
"120",0.01884,0.01667,0.06387,0.05118,0.08159,0.19001,0.08514,0.0614,0.13829,0.07456,0.13658,0.01894,0.01995,0.02124,0.02172
"121",0.04097,0.01667,0.01978,0.01792,0.02593,0.11287,0.07417,0.15345,0.34715,0.06222,0.04701,0.01894,0.01995,0.02124,0.02172
"122",0.02199,0.05707,0.06776,0.11616,0.07898,0.04239,0.03596,0.14125,0.02127,0.24806,0.08725,0.01894,0.01995,0.02124,0.02172
"123",0.0242,0.04744,0.02796,0.07114,0.05537,0.20121,0.05996,0.01667,0.19705,0.15534,0.06178,0.01894,0.01995,0.02124,0.02172
"124",0.0413,0.04658,0.04724,0.01709,0.01976,0.06804,0.0639,0.14695,0.33764,0.05438,0.07527,0.01894,0.01995,0.02124,0.02172
"125",0.02008,0.05707,0.06246,0.04894,0.04294,0.06546,0.12767,0.10382,0.08872,0.14214,0.15882,0.01894,0.01995,0.02124,0.02172
"126",0.02703,0.02854,0.06272,0.07314,0.09448,0.05071,0.14162,0.27634,0.08422,0.01667,0.06266,0.01894,0.01995,0.02124,0.02172
"127",0.01702,0.03662,0.01667,0.07337,0.08386,0.05749,0.15607,0.07127,0.17686,0.07259,0.15631,0.01894,0.01995,0.02124,0.02172
"128",0.0413,0.03467,0.06275,0.08055,0.03472,0.11092,0.12813,0.11131,0.08129,0.11357,0.11895,0.01894,0.01995,0.02124,0.02172
"129",0.03197,0.02025,0.08264,0.03003,0.1109,0.05272,0.03722,0.22973,0.0723,0.18134,0.06902,0.01894,0.01995,0.02124,0.02172
"130",0.01667,0.05256,0.04345,0.05824,0.08275,0.08264,0.02127,0.25321,0.03938,0.24353,0.02443,0.01894,0.01995,0.02124,0.02172
"131",0.02389,0.04308,0.08245,0.10683,0.09065,0.01667,0.09801,0.24215,0.05336,0.11053,0.05052,0.01894,0.01995,0.02124,0.02172
"132",0.0413,0.03675,0.06772,0.0217,0.09612,0.1058,0.20181,0.19321,0.05693,0.03377,0.06301,0.01894,0.01995,0.02124,0.02172
"133",0.03461,0.03914,0.01667,0.06644,0.02062,0.16251,0.08559,0.034,0.01691,0.04853,0.39312,0.01894,0.01995,0.02124,0.02172
"134",0.02904,0.01667,0.06974,0.1013,0.07005,0.02518,0.07065,0.25124,0.08084,0.0396,0.16382,0.01894,0.01995,0.02124,0.02172
"135",0.0354,0.01667,0.01899,0.103,0.07667,0.08924,0.16084,0.20719,0.11099,0.02601,0.07313,0.01894,0.01995,0.02124,0.02172
"136",0.02853,0.03746,0.03109,0.11869,0.10559,0.20578,0.0676,0.08986,0.10159,0.01734,0.1146,0.01894,0.01995,0.02124,0.02172
"137",0.01667,0.0298,0.02007,0.08835,0.04966,0.02998,0.153,0.15761,0.093,0.03394,0.24607,0.01894,0.01995,0.02124,0.02172
"138",0.0413,0.04849,0.05642,0.02292,0.08727,0.1952,0.06488,0.08892,0.14353,0.11623,0.05298,0.01894,0.01995,0.02124,0.02172
"139",0.01812,0.01667,0.07586,0.10899,0.07997,0.0762,0.13067,0.1398,0.09029,0.12872,0.05286,0.01894,0.01995,0.02124,0.02172
"140",0.0413,0.04387,0.04558,0.06662,0.11227,0.06178,0.1515,0.02215,0.10347,0.10349,0.16612,0.01894,0.01995,0.02124,0.02172
"141",0.03191,0.02518,0.0391,0.01806,0.08504,0.01667,0.05913,0.27503,0.0816,0.04097,0.24544,0.01894,0.01995,0.02124,0.02172
"142",0.01667,0.01751,0.04107,0.0901,0.01731,0.15205,0.05673,0.07184,0.16126,0.03738,0.25621,0.01894,0.01995,0.02124,0.02172
"143",0.03159,0.03096,0.08264,0.07095,0.03942,0.1674,0.17176,0.0947,0.026,0.06735,0.13534,0.01894,0.01995,0.02124,0.02172
"144",0.0413,0.02158,0.03418,0.09721,0.02057,0.14862,0.10233,0.21628,0.11236,0.02476,0.09893,0.01894,0.01995,0.02124,0.02172
"145",0.01667,0.02806,0.07649,0.05764,0.04367,0.04709,0.03613,0.09943,0.12829,0.2214,0.16327,0.01894,0.01995,0.02124,0.02172
"146",0.02183,0.01667,0.05149,0.05274,0.11784,0.06648,0.14645,0.0606,0.28695,0.06268,0.03441,0.01894,0.01995,0.02124,0.02172
"147",0.0195,0.05087,0.02792,0.01667,0.05381,0.14331,0.03794,0.28655,0.11756,0.04267,0.12132,0.01894,0.01995,0.02124,0.02172
"148",0.0413,0.03958,0.06944,0.02731,0.07418,0.09889,0.05086,0.04408,0.16025,0.11136,0.2009,0.01894,0.01995,0.02124,0.02172
"149",0.0347,0.01804,0.02474,0.01667,0.12069,0.10369,0.14919,0.10069,0.16046,0.11999,0.06927,0.01894,0.01995,0.02124,0.02172
"150",0.02742,0.04921,0.07348,0.0895,0.08417,0.02447,0.01667,0.13522,0.14201,0.2169,0.05909,0.01894,0.01995,0.02124,0.02172
"151",0.01667,0.02661,0.03449,0.03361,0.10924,0.19689,0.02335,0.06859,0.14437,0.07684,0.18748,0.01894,0.01995,0.02124,0.02172
"152",0.01667,0.02239,0.03511,0.03598,0.04564,0.03371,0.13531,0.0369,0.02998,0.27973,0.24672,0.01894,0.01995,0.02124,0.02172
"153",0.01667,0.05218,0.07549,0.05383,0.10013,0.1016,0.08409,0.06333,0.02398,0.1612,0.18563,0.01894,0.01995,0.02124,0.02172
"154",0.0208,0.03555,0.02868,0.06845,0.01667,0.02985,0.09007,0.11771,0.07402,0.26403,0.1723,0.01894,0.01995,0.02124,0.02172
"155",0.02749,0.01846,0.01667,0.11643,0.03616,0.15737,0.11015,0.19766,0.07728,0.10671,0.05377,0.01894,0.01995,0.02124,0.02172
"156",0.01667,0.0321,0.0547,0.06018,0.08552,0.05568,0.13761,0.15185,0.17267,0.06227,0.0889,0.01894,0.01995,0.02124,0.02172
"157",0.02714,0.05707,0.04177,0.02898,0.02628,0.18626,0.10008,0.19393,0.07028,0.0476,0.13875,0.01894,0.01995,0.02124,0.02172
"158",0.02236,0.05707,0.05844,0.02676,0.07469,0.14009,0.14554,0.14574,0.17903,0.02646,0.04197,0.01894,0.01995,0.02124,0.02172
"159",0.02823,0.0468,0.05525,0.01667,0.01944,0.13549,0.06864,0.05429,0.04742,0.41233,0.03359,0.01894,0.01995,0.02124,0.02172
"160",0.03824,0.05345,0.06311,0.01667,0.03073,0.07384,0.10784,0.10549,0.21273,0.11977,0.09627,0.01894,0.01995,0.02124,0.02172
"161",0.0413,0.03057,0.0272,0.03254,0.08029,0.13042,0.12198,0.04432,0.20177,0.02668,0.18106,0.01894,0.01995,0.02124,0.02172
"162",0.01667,0.02792,0.03002,0.0211,0.11458,0.17494,0.11179,0.09547,0.18557,0.08259,0.05749,0.01894,0.01995,0.02124,0.02172
"163",0.01827,0.03193,0.02422,0.10453,0.12391,0.0675,0.11793,0.08445,0.18858,0.05626,0.10058,0.01894,0.01995,0.02124,0.02172
"164",0.02984,0.04501,0.01667,0.08076,0.05055,0.09466,0.03171,0.03095,0.10881,0.2068,0.22238,0.01894,0.01995,0.02124,0.02172
"165",0.01667,0.01761,0.02261,0.03634,0.07548,0.04874,0.15525,0.28042,0.11155,0.04392,0.10955,0.01894,0.01995,0.02124,0.02172
"166",0.01667,0.05002,0.07272,0.02962,0.05971,0.206,0.04519,0.21993,0.07512,0.12034,0.02282,0.01894,0.01995,0.02124,0.02172
"167",0.01816,0.0182,0.03817,0.0972,0.07315,0.04526,0.0667,0.01667,0.07048,0.37501,0.09915,0.01894,0.01995,0.02124,0.02172
"168",0.02496,0.04944,0.07824,0.02071,0.09311,0.01667,0.03628,0.04298,0.14869,0.25485,0.15222,0.01894,0.01995,0.02124,0.02172
"169",0.0413,0.02826,0.03486,0.06303,0.05365,0.02857,0.17737,0.07974,0.12749,0.07248,0.21139,0.01894,0.01995,0.02124,0.02172
"170",0.02997,0.01792,0.01667,0.08639,0.07955,0.13136,0.08616,0.15991,0.11331,0.14006,0.05685,0.01894,0.01995,0.02124,0.02172
"171",0.01667,0.03506,0.0265,0.03788,0.11828,0.03306,0.0195,0.01757,0.36123,0.12594,0.12645,0.01894,0.01995,0.02124,0.02172
"172",0.01667,0.05135,0.02774,0.07828,0.06786,0.18257,0.06945,0.17978,0.0463,0.04584,0.15229,0.01894,0.01995,0.02124,0.02172
"173",0.04024,0.04304,0.02874,0.0764,0.09596,0.02803,0.05646,0.01667,0.10832,0.16635,0.25791,0.01894,0.01995,0.02124,0.02172
"174",0.02645,0.03741,0.01667,0.08551,0.10359,0.15928,0.08758,0.07892,0.0612,0.1144,0.14713,0.01894,0.01995,0.02124,0.02172
"175",0.0413,0.01974,0.04373,0.11514,0.01748,0.08241,0.08873,0.09101,0.10934,0.20137,0.10791,0.01894,0.01995,0.02124,0.02172
"176",0.0413,0.03108,0.06973,0.04706,0.04088,0.11186,0.10328,0.21254,0.12025,0.05515,0.08502,0.01894,0.01995,0.02124,0.02172
"177",0.02671,0.04685,0.01667,0.04973,0.0881,0.0447,0.07373,0.20373,0.18869,0.01962,0.15959,0.01894,0.01995,0.02124,0.02172
"178",0.01745,0.03125,0.04608,0.11869,0.06887,0.05435,0.08979,0.11176,0.05559,0.13442,0.1899,0.01894,0.01995,0.02124,0.02172
"179",0.03754,0.02654,0.04169,0.04433,0.01667,0.05295,0.10701,0.06165,0.2056,0.07733,0.24684,0.01894,0.01995,0.02124,0.02172
"180",0.01813,0.05688,0.0315,0.0981,0.04982,0.13255,0.03103,0.01667,0.05774,0.13229,0.29341,0.01894,0.01995,0.02124,0.02172
"181",0.02498,0.0463,0.08264,0.10035,0.01711,0.13154,0.16591,0.0207,0.03051,0.07714,0.22095,0.01894,0.01995,0.02124,0.02172
"182",0.02072,0.03125,0.01667,0.10077,0.02451,0.09424,0.09911,0.05269,0.21755,0.04978,0.21084,0.01894,0.01995,0.02124,0.02172
"183",0.03428,0.04823,0.02126,0.08439,0.0388,0.05651,0.17709,0.26468,0.14836,0.01667,0.02786,0.01894,0.01995,0.02124,0.02172
"184",0.0413,0.02316,0.08003,0.09536,0.10538,0.01676,0.07017,0.10783,0.09063,0.16275,0.12477,0.01894,0.01995,0.02124,0.02172
"185",0.02426,0.03242,0.08264,0.04221,0.06604,0.07847,0.12503,0.0963,0.13528,0.12574,0.10973,0.01894,0.01995,0.02124,0.02172
"186",0.01667,0.05122,0.03085,0.03603,0.08732,0.14694,0.07221,0.0347,0.11309,0.23309,0.09602,0.01894,0.01995,0.02124,0.02172
"187",0.03888,0.01667,0.02805,0.05609,0.02599,0.02969,0.06441,0.13423,0.16983,0.32148,0.03281,0.01894,0.01995,0.02124,0.02172
"188",0.0336,0.01667,0.03986,0.06722,0.03313,0.13946,0.10193,0.19629,0.06171,0.1764,0.05187,0.01894,0.01995,0.02124,0.02172
"189",0.02459,0.0243,0.02692,0.0466,0.01667,0.12026,0.12733,0.05061,0.10607,0.187,0.1878,0.01894,0.01995,0.02124,0.02172
"190",0.03805,0.01667,0.07512,0.08566,0.10163,0.15716,0.19138,0.09943,0.02564,0.08883,0.03856,0.01894,0.01995,0.02124,0.02172
"191",0.0413,0.05121,0.07158,0.02644,0.08644,0.01894,0.03611,0.09177,0.18151,0.17291,0.13993,0.01894,0.01995,0.02124,0.02172
"192",0.01667,0.02531,0.03754,0.06275,0.05134,0.06453,0.16979,0.19928,0.08175,0.02374,0.18544,0.01894,0.01995,0.02124,0.02172
"193",0.0413,0.03691,0.05442,0.02301,0.05502,0.03305,0.01784,0.17454,0.15802,0.11836,0.20567,0.01894,0.01995,0.02124,0.02172
"194",0.01667,0.05346,0.0439,0.06543,0.06976,0.04649,0.04862,0.17742,0.04643,0.24013,0.10983,0.01894,0.01995,0.02124,0.02172
"195",0.02227,0.05707,0.05568,0.04503,0.08935,0.08878,0.03924,0.1886,0.04516,0.02783,0.25914,0.01894,0.01995,0.02124,0.02172
"196",0.03784,0.05278,0.01667,0.05813,0.04066,0.01832,0.08351,0.02946,0.36591,0.10288,0.11198,0.01894,0.01995,0.02124,0.02172
"197",0.0413,0.04823,0.05721,0.08096,0.05493,0.10394,0.0296,0.24916,0.18509,0.04841,0.01931,0.01894,0.01995,0.02124,0.02172
"198",0.01667,0.0318,0.02847,0.09922,0.067,0.08592,0.02616,0.04806,0.29672,0.16013,0.05798,0.01894,0.01995,0.02124,0.02172
"199",0.01667,0.05464,0.06872,0.02521,0.04544,0.11416,0.01904,0.16235,0.04638,0.17714,0.1884,0.01894,0.01995,0.02124,0.02172
"200",0.02044,0.04995,0.04027,0.06729,0.04891,0.15999,0.01667,0.13756,0.29665,0.05571,0.02468,0.01894,0.01995,0.02124,0.02172
