"","V1","V2","V3"
"1",0.0576957262622848,0.0850099756853731,0.0625634460004452
"2",0.0690959614452863,0.107427732038828,0.072630643271015
"3",0.0653252824572716,0.0970999633780096,0.0686770318844175
"4",0.0758994290184212,0.107876719944312,0.0854237873832043
"5",0.0633098986153966,0.108013271867892,0.0607233197316832
"6",0.0541929019199517,0.107993846334723,0.0438278898484634
"7",0.0785835519458646,0.114097327964717,0.0869864855489465
"8",0.0753134990942684,0.107661194843154,0.0838030647003261
"9",0.0567748801926998,0.0961629137181998,0.0581364118236485
"10",0.0599798167340684,0.111960002939386,0.0561590304813713
"11",0.0608861930211395,0.11977808322283,0.0562329613986001
"12",0.0585088592455359,0.113728100385305,0.0495318148819327
"13",0.05498566694018,0.104407754244956,0.0504969083032902
"14",0.0569477657402795,0.107238876226449,0.0487207103608995
"15",0.0640312421222447,0.106344116477555,0.0619094000182914
"16",0.0738860586143506,0.1151386753888,0.0797270598348752
"17",0.0570018973962838,0.112365797517482,0.0506416897791621
"18",0.0641274006821704,0.107851886801163,0.0668074100987709
"19",0.0720867759912791,0.107480447584533,0.0795953439390521
"20",0.0648352816364931,0.111189032741369,0.0655601482096984
"21",0.0610380367896407,0.0925817968427423,0.064385086629057
"22",0.0672637641722964,0.107335596555112,0.0703613714223121
"23",0.0561237288633847,0.0992872727989251,0.0592321700088052
"24",0.0607880887761745,0.121896844449909,0.0516102483346546
"25",0.0576416707274556,0.102805934592343,0.0494764463518396
"26",0.0671809032044656,0.104407816786438,0.0673096437467601
"27",0.069776832856852,0.107606394351332,0.0754544237710226
"28",0.0638245769783828,0.109269555583764,0.0621759239174738
"29",0.0707309156057596,0.105521111800508,0.0754001397663158
"30",0.0658563345596112,0.102367457152137,0.0737596361607946
"31",0.0642392338167579,0.10855801533018,0.0639077947687718
"32",0.0646457344396426,0.0991641889531689,0.0662006422245661
"33",0.0620142778844018,0.121052145665603,0.0591956244188491
"34",0.0629923953495429,0.112616784764979,0.0556669511452071
"35",0.0582149320708358,0.108769511081662,0.0549609513574159
"36",0.065222206976427,0.101763156543516,0.0675395996507083
"37",0.055612279729814,0.108818681869539,0.0494630653377238
"38",0.0760860101480933,0.118903999622387,0.0811752097025666
"39",0.0617456306042364,0.111501506170639,0.0603239101883288
"40",0.0607756103730086,0.0995051593925926,0.0616393385093412
"41",0.071052026841292,0.106940528527717,0.0771724770714175
"42",0.0637035786626527,0.105126670100825,0.0589224186847553
"43",0.0569911969107054,0.107052759197894,0.0512873989427904
"44",0.0672903461418358,0.121557661811356,0.0668287967370009
"45",0.0538280382021857,0.107073872471811,0.0442498292563863
"46",0.0632772905023808,0.114924178519155,0.060073376418511
"47",0.0683808048081853,0.107952373560107,0.0692581095192097
"48",0.0558226280359999,0.098704219052884,0.0562550668737325
"49",0.0537305231775653,0.117016320881348,0.0404175888571309
"50",0.0809962402231572,0.108517016087256,0.099317260955664
"51",0.053949974644548,0.0969646294239015,0.0510706600454529
"52",0.0649720477583511,0.0989998715650033,0.066313573776398
"53",0.0579542993801767,0.0941025396455646,0.0533179288824759
"54",0.0604328793120275,0.108086738294072,0.052047418306022
"55",0.0655548026785855,0.103754796287677,0.0685518961564019
"56",0.0593456364113488,0.113934847877581,0.0511706000561368
"57",0.056800448583957,0.101580968788906,0.0527194195587558
"58",0.0748399399186998,0.117737995299537,0.0793960269723315
"59",0.0696554697743266,0.102316015810314,0.0747578795257949
"60",0.0633925098022129,0.111587516067726,0.0616659492260714
"61",0.0579043156622937,0.104063264677921,0.0525708873512287
"62",0.0634354796091577,0.115074958391906,0.0623606371872972
"63",0.0569594247929591,0.106683898176329,0.0469849424186667
"64",0.068943319424402,0.111236353986405,0.0731826380499714
"65",0.0621610371458453,0.115723600902496,0.05496985623233
"66",0.0575076372409825,0.115631960862999,0.0524455036507158
"67",0.055789148051655,0.110584465184115,0.0436056535492544
"68",0.0575614626450216,0.0978209031425814,0.0570632711473568
"69",0.0689312496020529,0.112047448108012,0.0730599175609308
"70",0.0769248996721033,0.113559830658984,0.0847601281016045
"71",0.057368649677885,0.105487834193543,0.0514449029589871
"72",0.0664889298642552,0.106443304500567,0.068794275907585
"73",0.05383376146937,0.105764004435847,0.0426472901794233
"74",0.0741436954398854,0.115313748456602,0.0802211994264901
"75",0.0637318212316809,0.0941091953890425,0.0709993049983462
"76",0.0692118693442898,0.109356481842993,0.0741238740956882
"77",0.0549974006592113,0.106449946305914,0.0490542040862116
"78",0.06093760822941,0.101796739565538,0.0656353589603108
"79",0.0640788075964467,0.103425940318401,0.0704034046284489
"80",0.058631512782178,0.104807005999685,0.0554815759763009
"81",0.0571532920135789,0.0992007442888363,0.0516072134704798
"82",0.0570942692417151,0.113836535823473,0.0468997825742976
"83",0.0644109626548917,0.101774375070916,0.0704234910282923
"84",0.0630152486510227,0.110431671837927,0.0630837923906852
"85",0.0669727683703885,0.110535828308395,0.0670857589500792
"86",0.0682915655049788,0.107092434234049,0.0724613623457009
"87",0.0588557133432901,0.107221864126605,0.051210539641603
"88",0.0671583145295902,0.119351555935514,0.0656189736011744
"89",0.0567237148300588,0.0987139035022189,0.0520490389880276
"90",0.0609947332047665,0.0866891527050662,0.0682209063596877
"91",0.0649101755374655,0.11141175456897,0.061035893946501
"92",0.0589641297884497,0.11347966511454,0.0537214017477849
"93",0.0604302859660913,0.105843129914224,0.0576123239986095
"94",0.0623138697898897,0.106511971232279,0.0631518495065068
"95",0.0580064743327499,0.107768963983585,0.0518185794847655
"96",0.0622454308141304,0.115149265631975,0.0578073933092622
"97",0.0629233366714648,0.0946599413870768,0.0606392202075817
"98",0.0609097843791967,0.108489718051002,0.0596942161294863
"99",0.083868321997605,0.116448995085435,0.0962411503380204
"100",0.0807503091915431,0.116589425332012,0.0988796635023584
"101",0.0651710621864989,0.127541886201229,0.0534454983966207
"102",0.0665963327672273,0.108399483212928,0.0676243364450151
"103",0.0619579428702002,0.106859256608969,0.062021962557038
"104",0.0666520698446463,0.110051723533647,0.0706305106780252
"105",0.0559679783952035,0.111862474457172,0.0493300025932026
"106",0.0506255440878157,0.113919994336451,0.0313222582900009
"107",0.0665793296980778,0.106691276673451,0.0678738871869008
"108",0.0682287265194901,0.100591810735158,0.0739026251365085
"109",0.0560021685796762,0.108247223839453,0.0487745207526645
"110",0.0636178241778269,0.101100247425083,0.0654559785162094
"111",0.0707579923413731,0.106466568471738,0.0791114565453045
"112",0.0567608913845564,0.111903610498625,0.0457689957795253
"113",0.0684993884977162,0.106063983508207,0.0720831332962758
"114",0.0638804851968998,0.112415260633891,0.0681182458138114
"115",0.071104195207219,0.109993755578914,0.0785524942001996
"116",0.0589089491620189,0.101011101707632,0.0637073044994382
"117",0.0604835395800274,0.107274750243783,0.0621700488516006
"118",0.0565260992475948,0.107715322124137,0.0469751442400389
"119",0.0579672387121525,0.107010047584359,0.0528615012667391
"120",0.0609233275406063,0.100593873201628,0.0570422290217012
"121",0.0562397270306291,0.10077433990533,0.0526293674402825
"122",0.069009995539612,0.10816745533186,0.0747613761638702
"123",0.0595531009070799,0.0939680255187787,0.0513833079596381
"124",0.0581501456489815,0.113038758439812,0.0543247318976159
"125",0.0609129927452039,0.108462491044563,0.0519542192847995
"126",0.0599557616588997,0.10656332769287,0.0538715412747364
"127",0.0803441456357867,0.114553931396794,0.0925954945735058
"128",0.0762214979150422,0.111643115369272,0.0924416847897548
"129",0.0549612124663278,0.115798517339616,0.0412602491053706
"130",0.0678999672307167,0.106519735881528,0.0731436982599396
"131",0.0609926242873331,0.121123229190239,0.0500275052289069
"132",0.0590838494332937,0.0995803979819045,0.0559890538460456
"133",0.0760634004225964,0.11394388802873,0.0911210106717789
"134",0.0691454442467724,0.0949877091868339,0.0741868583027792
"135",0.0558170462086079,0.0999443069996362,0.0551614113124265
"136",0.0585448755020503,0.0935416494423957,0.0586238770518087
"137",0.055252370875707,0.115031209559929,0.0423101009283379
"138",0.0547393835534244,0.11989633115537,0.0385175100349904
"139",0.0554671511449741,0.0970970462093657,0.0551192839292378
"140",0.0653629571308269,0.116687396923461,0.0595145089476898
"141",0.0586825114648224,0.116032215956767,0.0497208904098261
"142",0.0638607904385641,0.114942383639651,0.0579070694625629
"143",0.0562552429324374,0.101577750744339,0.0514000298849445
"144",0.0727825233486963,0.101898945568517,0.0826299283096659
"145",0.0614478079455534,0.11142525222847,0.055688709111984
"146",0.0589769027964243,0.0872832176618081,0.0607830882889893
"147",0.0598261198231913,0.114963724901241,0.0543381777328922
"148",0.0529365307856403,0.103055699922863,0.0452955331780468
"149",0.0581367568568566,0.104342060831059,0.0539464146137077
"150",0.0562645554100975,0.106406279001375,0.0473135669931619
"151",0.0566377384197423,0.0992124199243394,0.0550639238515952
"152",0.0622732756142745,0.110532638803901,0.0608763604974275
"153",0.0763081864457448,0.109875893748448,0.0835756301215026
"154",0.0692887152063078,0.0940728423562744,0.0859314065771423
"155",0.0702407403212456,0.113652743499993,0.0733476934635813
"156",0.0641344603141157,0.115702917286467,0.061758629729489
"157",0.0681844458297918,0.106416109879739,0.0683260116163887
"158",0.0646145126136546,0.119128138394581,0.0643835282576526
"159",0.0580285020854543,0.112063033471999,0.0496834012512023
"160",0.0626311723207651,0.108346702401558,0.0589853072008419
"161",0.0576938390618787,0.101616669438775,0.0551786459191347
"162",0.0769892887088022,0.124455823678927,0.0813184024388157
"163",0.0702904234280092,0.118794593762803,0.0733498838441063
"164",0.0681133633708946,0.0991842619628607,0.0786027871348691
"165",0.0574277381711013,0.105634119809724,0.0495554330178648
"166",0.0631971952227337,0.103797046334867,0.0619493897325742
"167",0.0667031008985598,0.0903944524177145,0.0801239342894984
"168",0.0680412583160307,0.106516234106723,0.0712891724098575
"169",0.0587734146146462,0.105233653677147,0.0572361651711497
"170",0.0742829864873672,0.11129213281525,0.0849727843386594
"171",0.0620533251837762,0.0957356318481837,0.0635273638302138
"172",0.0566409724048543,0.0912822032832801,0.0524571633103161
"173",0.0683720214462918,0.102460695230175,0.0782411309565378
"174",0.0672143485717537,0.106688769864433,0.0770575122541335
"175",0.0754231517672573,0.117415666388807,0.0774903692216876
"176",0.053435028471689,0.114850734586556,0.0352218072272802
"177",0.0636992230285167,0.10299360904535,0.0660420872982378
"178",0.0547451612222408,0.0908971777797785,0.0491573049020978
"179",0.0652241810250357,0.105767099248596,0.0658504758373969
"180",0.054388945674767,0.102399039402218,0.0474470348259821
"181",0.0676193606832594,0.110101709003668,0.0682832075780729
"182",0.0647839573765224,0.108654787298891,0.060653681020572
"183",0.0598155700798275,0.114209551142699,0.0538540958595317
"184",0.0559088598508997,0.111095418297446,0.0507824928718273
"185",0.056398532305901,0.101350090844132,0.0507215301016348
"186",0.0738164104224796,0.114381961046037,0.0846163455424854
"187",0.061353247942515,0.0950203844523683,0.0649382387909784
"188",0.0613392895900107,0.111355384555046,0.0602735610184718
"189",0.0641017546650908,0.1201333030645,0.0637623651348577
"190",0.0585352039824152,0.112734811462697,0.0499421056627339
"191",0.0641143422776769,0.101705694990231,0.0666941059445225
"192",0.0540199767197656,0.092060106775762,0.0475382057933679
"193",0.0597877805087092,0.107364763210244,0.0570453865329598
"194",0.0842744193007529,0.118106002572865,0.094249761937813
"195",0.0683535429056695,0.112551343133686,0.0699359831686587
"196",0.058811207776015,0.107994530362341,0.0500088126911103
"197",0.0572146378938721,0.100074419017058,0.0553232026586279
"198",0.0578288809304662,0.101781691883064,0.0531350672432086
"199",0.0703220048962552,0.119383002342643,0.0725939781429455
"200",0.0559799560588215,0.106937504326992,0.0420159297766699
