"","V1","V2","V3","V4","V5","V6","V7"
"1",0.18489603904313,0.00491423684712303,0.530077430723222,-0.0767464673855529,0.244733474569965,0.246475442357408,0.830379130708846
"2",0.340446277551053,0.0054424862107756,0.465949458917699,0.0418978839269666,0.122859794673445,0.219351581700721,0.887708292079341
"3",0.360649145666261,0.00575846937826757,0.461734836068735,0.0469516593896322,0.0916259912749387,0.207139255652657,0.86965576327998
"4",0.484747183673885,0.00546622699719085,0.189016032014246,0.191945980023276,0.0158986224021999,0.422694092315034,0.304965939018454
"5",0.130089196223491,0.00669700977161788,0.635924705538512,-0.179631253708999,0.16530788136547,0.222124445620778,0.659738708461067
"6",0.171687187513478,0.00587738731321148,0.801574142191522,-0.253664673094632,0.244807855038848,0.145302955286262,0.554833482097874
"7",0.262833731401244,0.0056961761375293,0.587653399929334,-0.0694760052241153,0.159210669188199,0.179212029353079,0.838775779496945
"8",0.207219750281416,0.00668601682826511,0.493894101612666,-0.119045792434276,0.0419534739422537,0.158217915951731,0.662901481749986
"9",0.285623929495481,0.00587803055608314,0.419856975066926,-0.0524572353654438,0.0344055921765151,0.154911077793578,0.81959711290662
"10",0.31495801867123,0.00556427477240195,0.517175158495582,-0.0235377699498627,0.113916883716966,0.172633047573887,0.936570560115319
"11",0.298632329179994,0.00493881163947316,0.697470353957208,-0.204241528777684,0.147301470494214,0.0615236724149836,0.478778041540244
"12",0.213606905325346,0.00574098073094496,0.571085375930809,-0.193490329871414,0.0685063839444122,0.0929337059626,0.46396388467329
"13",0.180206001932098,0.00661702480583481,0.41112566085513,-0.0325767275286125,0.0722465088818467,0.294311061091784,0.915650429483985
"14",0.181337604847999,0.00618784247646922,0.499803354243811,-0.125043378334146,0.0752480351426871,0.17983713013536,0.667599055390552
"15",0.400079196292067,0.00500021283254646,0.409499354520236,0.0818620722133094,0.106494902110432,0.218217741099906,0.753121936781894
"16",0.187138612974245,0.00558139848184149,0.734259150046778,-0.273981352146276,0.165739284485284,0.0943980157897882,0.422479788568132
"17",0.173837466929685,0.00585537529096197,0.752098277482607,-0.229596128156681,0.223528263903103,0.150586139313226,0.573987646008958
"18",0.239808113771291,0.00615232654079836,0.487089850966966,-0.00588321238479441,0.130003571923709,0.264360389130442,0.986274269086248
"19",0.477169885306643,0.0056410995602023,0.345994626051641,0.142147407810749,0.0415002575920073,0.238053307129376,0.536926771167097
"20",0.114924435995159,0.00619841458442318,0.471605351883793,-0.0835753047134995,0.16275144844119,0.32300667304788,0.823572540658274
"21",0.31672188029266,0.00418898073495811,0.270711613282403,0.0960985831717608,0.131600997366827,0.362777976625119,0.681501009996725
"22",0.579898646430819,0.00344196557739535,0.290608179611338,0.197295117305651,0.134114366923825,0.239590936424187,0.311570764354223
"23",0.204906707931709,0.005613469918107,0.544643790027871,-0.0795866291488507,0.174116802375386,0.22198910901379,0.81958812184739
"24",0.15730962897902,0.0059621719151941,0.348242170176856,0.00890285074952042,0.113063720911882,0.386201276189072,0.977533025289343
"25",0.346929897736359,0.00461032672470525,0.35173537237685,0.0504221642118143,0.0984699725197968,0.239397223385986,0.829474307843777
"26",0.266323826237772,0.00549016863623648,0.363825237271959,0.00161029334152657,0.0620938006178382,0.245671028603741,0.994764134924204
"27",0.144986911349993,0.00494072204670729,0.56943126425318,-0.134175007178346,0.264734525393775,0.235747386667319,0.721377282678758
"28",0.442219564315676,0.00416131826210343,0.235624201467399,0.19687051888076,0.121031424128805,0.411224666034059,0.385780812576073
"29",0.171277230071835,0.0050016331034719,0.67578764191872,-0.157995542996859,0.305460940516686,0.202942875030682,0.70354214372723
"30",0.403267737689984,0.00400493856811334,0.365961688260837,0.0820392592050751,0.153348428961256,0.226137761082054,0.728950501460135
"31",0.251809910415995,0.00589814921192846,0.362820912772673,0.0815236360959511,0.121300815320317,0.372796896963366,0.799079627960803
"32",0.187642585372401,0.00583149920738295,0.66846829712537,-0.173971903384863,0.190116706609182,0.166049502737244,0.644348791691402
"33",0.204034039420324,0.00550375634854608,0.662451764678852,-0.159143881941685,0.207114623542608,0.161972666885993,0.666850834668546
"34",0.222498884709938,0.00483874787151023,0.5283439720074,-0.126711251318772,0.147431018366256,0.144138925660362,0.653156038622433
"35",0.22050764571081,0.00450039420586121,0.33799585650335,-0.0354812530502215,0.0874000771381315,0.230387775554802,0.872191577153988
"36",0.155751614058904,0.006078553372001,0.642178981395624,-0.236772915684507,0.117982717877174,0.126830528922847,0.470599381813836
"37",0.181710001411614,0.00560124684132806,0.603564154911073,-0.0855934853970231,0.250132100910446,0.252357303536362,0.835867662710423
"38",0.421976235678097,0.00491483762619669,0.587957112063412,-0.101577149281621,0.0731342865783906,0.0488795098922321,0.658089023051398
"39",0.227653757247134,0.00549914454830837,0.734907204647607,-0.216354870662018,0.188693067965619,0.107065806062812,0.541826927678073
"40",0.509898546992137,0.00502160776507161,0.332008565067426,0.102925102256665,0.0290367643856133,0.172697164693045,0.588648910641869
"41",0.558860467631199,0.00454938629614043,0.421106337395291,0.103429615411532,0.0662252859587395,0.113854009575793,0.617462161946561
"42",0.0893049613250169,0.00649773144199837,0.821654946516903,-0.377328714405803,0.209257572167073,0.144250846872787,0.391592243807316
"43",0.376843809032062,0.00500355420984499,0.424179175002965,0.0614784367747815,0.11467845727954,0.213427045238346,0.817653455967695
"44",0.169473766740963,0.00618391650876658,0.513322146941444,-0.0967844443744948,0.125282712076831,0.23643525869806,0.775620911242813
"45",0.120797980596945,0.00643727663857568,0.559305671401784,-0.177769567336584,0.11953296942551,0.208603838429584,0.609833202178773
"46",0.205960118786446,0.0053545207361815,0.541838620940073,-0.0746025682403511,0.196064083834086,0.226186502680867,0.83138382551726
"47",0.292340080390901,0.00461638193537073,0.388618861337199,0.109513368429257,0.237256296299288,0.356118828083339,0.740976140216077
"48",0.351338173496189,0.00533863426164636,0.298692643819201,0.104935921817954,0.0633730562986108,0.328034336885355,0.66219883371228
"49",0.30833418524556,0.00477567764270662,0.176391505368541,0.197468187913348,0.119742545599602,0.589503066149587,0.446202368447833
"50",0.130400077954926,0.0057438310206578,0.38886696349728,-0.0278949619646549,0.153922839285323,0.368116101496625,0.934561479223697
"51",0.503813335532023,0.00389700698198025,0.373196548509143,0.125475028461721,0.137513629374743,0.187396661824954,0.571129187221664
"52",0.429378037960672,0.00452687236003013,0.404184104825788,0.0254375978722931,0.0719468704016065,0.134784504579232,0.903675453955276
"53",0.443284785641656,0.00400581388212042,0.288989244633025,0.124885399747035,0.105868646052638,0.275966393316383,0.549265646758696
"54",0.342555909071854,0.00543005198822541,0.501030326903639,0.0492294852319718,0.153178846602736,0.22154504552343,0.877969345203146
"55",0.117638096591376,0.00703179657359294,0.654144658802536,-0.290802403672664,0.0699992631987511,0.11715149884378,0.37251582168727
"56",0.2299745591127,0.00597237598046753,0.49718178545019,-0.0827123444811893,0.0856760318175416,0.182357911925658,0.776334943534564
"57",0.222422784338659,0.00584496635004566,0.706833221509122,-0.163548865082728,0.19542901509932,0.149430577526773,0.668799237906946
"58",0.457398887606102,0.00463181065232337,0.273905042367787,0.187130409820859,0.092954361840085,0.351557522114086,0.420365733975538
"59",0.220829155496045,0.00506983785245388,0.601072028436864,-0.174316588032883,0.149063498596528,0.115249045940959,0.557239931050241
"60",0.222582830638568,0.00525541493276083,0.506882072929422,-0.0162133473263035,0.218601798382907,0.271980608635473,0.964246382539501
"61",0.119052216313311,0.00573890399345562,0.722854119943025,-0.27995304852144,0.22244379150485,0.157439927925085,0.483836655122324
"62",0.339538079691785,0.00584456072238253,0.545119112754292,-0.0759850558655235,0.0625102847870099,0.106237156366227,0.771662231929376
"63",0.163133267999101,0.00591289034607834,0.553677958548445,-0.113294658442669,0.169850872924048,0.233483127999912,0.755575266116608
"64",0.335103938098965,0.00604800102860499,0.166917943708821,0.186066664662047,0.0303001903961718,0.567862121933334,0.422075456950946
"65",0.467387383081282,0.00473901572150167,0.240230117571709,0.178175154005813,0.0562923635488048,0.361057154622516,0.391510300321036
"66",0.327780954632829,0.00493103474598584,0.587608509761933,-0.104424823277251,0.128985656624758,0.0959542601369961,0.70275214511111
"67",0.292043003515445,0.00510727911916389,0.586910782705956,-0.080445354889801,0.166673998668364,0.142874274227203,0.796454880333629
"68",0.49389382099116,0.00368957859303535,0.460693276922412,0.0363474626305079,0.149655070699118,0.0983176570280182,0.866326129945562
"69",0.511608852430016,0.00440228650795011,0.343323244393224,0.187449837909974,0.118708692029472,0.256859258723394,0.431576188063325
"70",0.273361831797289,0.00580871121917538,0.179930098526554,0.173643598066746,0.0630382822056478,0.585759427694494,0.506666421444961
"71",0.178532428262667,0.00655786960406505,0.319611985903229,0.0338929025211665,0.0674064963345154,0.400748456707368,0.909849607592356
"72",0.263740253510421,0.00587632097295986,0.532597996448071,-0.0845206676319765,0.0913836314428315,0.15495552792988,0.772141834106621
"73",0.25517157596688,0.00483605213429548,0.794666690602894,-0.267898481160915,0.218906327356867,0.0659197335071807,0.423471889396097
"74",0.162326281991196,0.0053805159134678,0.711071336933937,-0.247892996962212,0.216350082184739,0.133464958189182,0.502554356259477
"75",0.123212746442333,0.00556424557513364,0.617105839209157,-0.201944819024231,0.208393260778082,0.197805213945266,0.590354381377346
"76",0.49558571102612,0.00430094150068185,0.268102024170321,0.174209071105977,0.080251955375431,0.306345861643832,0.399618833895831
"77",0.336684322846789,0.00552277524109903,0.37527718528737,0.0402959569031397,0.0606069664942306,0.23137011180201,0.869573873311612
"78",0.121557731997247,0.00667292655077684,0.384552933823176,-0.0240288614609957,0.109254263222853,0.387308903108074,0.945254008176633
"79",0.179601739998246,0.00471801657526333,0.410122180833285,0.00772619047308133,0.249145669982076,0.353118231223894,0.982242941813657
"80",0.154710803739992,0.00458159762457553,0.372895449521133,0.00262073427621343,0.244435867358282,0.379450600581633,0.993733539550501
"81",0.181730498925021,0.00670585401508707,0.442146465735748,-0.042063899883075,0.081900716806722,0.28240213247841,0.896254174546865
"82",0.133882555371661,0.00662120439984024,0.333999464943428,0.00660056900728884,0.0862296524514695,0.415902536957575,0.983704572472671
"83",0.269168950656495,0.00536319901551804,0.65428880028966,-0.0452091431768992,0.255655136621683,0.201447403232003,0.910058682899619
"84",0.0870445902930872,0.00604656925626332,0.539372987533474,-0.130237039558864,0.233608057118593,0.324753092777628,0.762216584968665
"85",0.411332784277935,0.0044706700292531,0.197745014760749,0.176113378299169,0.0720649888653468,0.453147357945982,0.398951673567439
"86",0.437434433206203,0.00463694358652241,0.22221616448678,0.242044291974288,0.116583537636311,0.480676688263125,0.333238401062276
"87",0.594839855967552,0.00316030017111201,0.222752553741788,0.242362810738796,0.147798198251547,0.341642141776111,0.19366125933481
"88",0.128365569843283,0.00573337811174791,0.418044051605199,-0.0354601644716601,0.180088853193031,0.363083100539871,0.921832562744708
"89",0.183068779501091,0.00625953337215091,0.585065591467126,-0.137051546780444,0.129541959473822,0.188702449010268,0.693639723145713
"90",0.499157360130036,0.00545682136370895,0.494938832638692,-0.0266082191515026,0.0221471284325435,0.0525197931616551,0.892122893998197
"91",0.103155389852162,0.00671691529066492,0.69279766901051,-0.243021727818357,0.188435891853098,0.209691451062033,0.574394851156292
"92",0.167990558752056,0.00542892582146485,0.411611105488883,-0.0513630477114653,0.127143598418388,0.28108509748973,0.863835391382606
"93",0.151002057420851,0.0060732443051041,0.663696115311407,-0.210481209953489,0.172380483894804,0.168526637062708,0.576349441638211
"94",0.368596380226181,0.00468782672550583,0.482202803044567,0.0368495727418924,0.166633729623007,0.18822714905612,0.897525848188028
"95",0.141790729691412,0.00567544719860982,0.763860222435476,-0.288329999968258,0.227925385436183,0.136243323684681,0.471378040419468
"96",0.135561847339125,0.00500893443378443,0.71512618391815,-0.263719040841362,0.271690739538546,0.149943451567031,0.496839452597275
"97",0.327395717972579,0.0061662741260283,0.472604020648147,0.00575073221918516,0.0686301528970797,0.191833970831109,0.983773273705768
"98",0.331084068897587,0.00506991578047241,0.619162512797379,-0.135334226437806,0.113270268954461,0.0755267557088466,0.615550530867401
"99",0.345838014780051,0.00497924458803814,0.571304043936029,-0.078184152586204,0.123323200544381,0.103223461382483,0.773726616811148
"100",0.137639561065372,0.00637939005580447,0.688519478174286,-0.234746706492414,0.166511496505064,0.167823494846309,0.547529990585255
"101",0.0739400893968808,0.00740257397092482,0.728991541804434,-0.326399475002457,0.140618050985503,0.17895081836146,0.442624038531105
"102",0.0738093049697532,0.00703006612434724,0.82143178573665,-0.361951911486645,0.218687379439192,0.185194450243919,0.456408304652014
"103",0.0775134963620793,0.00705412787283479,0.60910418455082,-0.216234183840755,0.152694315596402,0.251406026706921,0.603898345683479
"104",0.455700374601819,0.00573414187064644,0.331714056514788,0.139342887457365,0.0395353035095797,0.26034130222334,0.547305231476121
"105",0.125900822728248,0.00635415840657821,0.746925416290156,-0.287749004885152,0.183780474469364,0.14996065439866,0.477975929361415
"106",0.172896309175731,0.00597301368839076,0.555713378905687,-0.120733962053358,0.148409813233036,0.21241278212568,0.729172493666573
"107",0.0563617233067418,0.00594301426738778,0.612229569917081,-0.232046582771325,0.251552022006571,0.274851591364189,0.598325136872703
"108",0.171330793851181,0.00652891392735858,0.48630635258251,-0.0384042593505738,0.140163599823982,0.305963264525776,0.917960852492746
"109",0.445119428116506,0.00482172416002941,0.578221711200009,-0.0824920110944377,0.0736409469766799,0.0487559040865417,0.714484238363414
"110",0.129704222979089,0.00635320893982495,0.691377570305419,-0.201361335448113,0.218312817069616,0.216033869789373,0.645466936161036
"111",0.0781489125228225,0.00684674734787761,0.76441954183262,-0.353253181723802,0.172326387380188,0.159708024024735,0.406830473232546
"112",0.262849393899328,0.00513587030846823,0.518605751416359,-0.0494182644689032,0.16310195913237,0.19249776712852,0.873668961051305
"113",0.351120057403905,0.00545881936168523,0.503030109905962,-0.0224407920682571,0.0876619927724332,0.143641710609355,0.933196435816235
"114",0.166432942674602,0.00591935682567383,0.545496106053597,-0.127750690793827,0.141392241560961,0.208625800605511,0.706668555222781
"115",0.146062221552396,0.00547213663264056,0.541766573022182,-0.0876661330744748,0.244405045330832,0.286333546365836,0.825949668234448
"116",0.136157668911102,0.00625534522443791,0.614581666221239,-0.151058757682255,0.197095094925926,0.240769972312072,0.712924891471236
"117",0.378682257998633,0.00538504274844039,0.275050347527338,0.082652747903403,0.0265277847506775,0.281205588762482,0.680024110625509
"118",0.153365137124935,0.00558663500423499,0.621151391475317,-0.170839332900596,0.207696457012504,0.1960204151863,0.649409518995654
"119",0.436936807911466,0.0048493887508661,0.301573174092745,0.0994222091230946,0.0455911400064345,0.241234568507827,0.622295027647819
"120",0.096812252172797,0.0074339378442958,0.558822901623445,-0.176687268237441,0.0999040938225064,0.248276294307009,0.64166152384069
"121",0.250755078108069,0.00585296909735262,0.5818263300481,-0.104099797106716,0.122307096972752,0.154838530149584,0.744033996666075
"122",0.40388417671358,0.00554609544339957,0.164550092275476,0.227511604977779,0.0424190725232305,0.566847832462849,0.319379870108677
"123",0.152608220819978,0.00562850653095058,0.507411874223909,-0.0582352517303093,0.222897512257808,0.308501582313028,0.881644557162709
"124",0.360605701191256,0.0050197200311856,0.379365747091041,0.100329840925282,0.126930002326664,0.282327806205344,0.717185325776047
"125",0.14185971202862,0.00478619900242236,0.417008973199343,-0.077942632228256,0.176993521452036,0.274957769330085,0.794747424955246
"126",0.127318578717601,0.00650168269338532,0.526239879796197,-0.183605697372705,0.072958811244724,0.175460958879974,0.545643897072919
"127",0.0835973511563449,0.00651718797127065,0.555354151335978,-0.149921884271566,0.198556864562657,0.309289408169791,0.726821862556427
"128",0.225788136769135,0.00544421842246079,0.724062067084359,-0.19411791509526,0.207744607211549,0.124011602126384,0.59633543016091
"129",0.100529204012524,0.00590222512442675,0.609595872597331,-0.264412925987658,0.129539748974466,0.147533090405678,0.421989633392973
"130",0.190046283559683,0.00489735910248386,0.434394836549067,-0.069834370145542,0.144771850531984,0.229759272417404,0.805184529468181
"131",0.365918445326491,0.00450729297832899,0.271247591825424,0.0842396543509481,0.0654857590266095,0.297292198124894,0.680325287165855
"132",0.193438495917168,0.00567430151182808,0.699921925537821,-0.170597371039065,0.227765677011483,0.170806508392252,0.669026304331935
"133",0.126679201828754,0.00601483899476025,0.591268904979671,-0.172877896879183,0.17733933088209,0.219549806351461,0.64675552810635
"134",0.224164012953049,0.00585919770215016,0.424219801469312,0.0437004786935557,0.16094094862158,0.344525199684998,0.901386097673419
"135",0.0749972759422247,0.00493029518103414,0.408715690952812,-0.109182340737302,0.204058029645274,0.328379769648735,0.739768767425156
"136",0.249622926790662,0.00567337940876026,0.557035825660072,-0.0756094917350592,0.141806154879589,0.18152672906331,0.816306794189008
"137",0.131694567783333,0.00562866413060902,0.703060261912604,-0.304154941305242,0.163197544536665,0.109394062629442,0.374812319230027
"138",0.399568942453413,0.00506856703564958,0.414110241216091,0.101655372070014,0.121298330095969,0.238667513006826,0.712020634751864
"139",0.0662340421588999,0.00577373453130871,0.598667551397035,-0.262278185559607,0.182984978009832,0.20172551250637,0.475801302164283
"140",0.178636385375296,0.00583785336164192,0.648442393496326,-0.16693578421933,0.188848077621643,0.17795114744072,0.657162879447047
"141",0.146287827831244,0.00571648933055954,0.63384135032225,-0.260303543956899,0.116869520780293,0.108633518279569,0.398193617854112
"142",0.591513025424103,0.00461378426234467,0.320558107019615,0.164676008486669,0.0389379097088323,0.176878307969051,0.376732306157059
"143",0.156325085369703,0.00532413557076265,0.793017789581732,-0.279152742766101,0.276702447331121,0.137643733929714,0.503135267780232
"144",0.143838162524953,0.00654400128652982,0.483108851507689,-0.159697514598862,0.0464222219549298,0.167622030735473,0.559536317473642
"145",0.29979238057149,0.00611910858725096,0.268008960287425,0.090119874364895,0.032047347479792,0.371740323394462,0.702805543432328
"146",0.255186078148667,0.00546988147956395,0.265596610937401,0.0529948801564189,0.0453167456931688,0.3575766938484,0.815422624916517
"147",0.364849826500916,0.0048811149592881,0.412185800732272,0.00608516050223001,0.0754798507359799,0.161705937060756,0.978851511389159
"148",0.0549915917221808,0.00574297796581628,0.634761460934711,-0.272015573188875,0.243209012887129,0.233732678544063,0.515722279783775
"149",0.0866727869862213,0.00554028090390284,0.361612869818833,-0.0119447434743467,0.225678439229755,0.461971985800801,0.975397542772746
"150",0.429344565939922,0.00516478107711605,0.263244848104746,0.089830525549966,0.0186909048315997,0.25257876463227,0.618822886759272
"151",0.109059619323224,0.00619328426285817,0.7790937856115,-0.290384483206896,0.250077789944659,0.182969700331273,0.526068910793114
"152",0.176551385652666,0.00536921980728427,0.895764620357439,-0.341479134837865,0.278008105154207,0.0986221337875077,0.418712712097078
"153",0.275089166734303,0.00593083703465557,0.431487989389474,0.0064392549401642,0.0858104714348686,0.242551535467027,0.982227775454015
"154",0.140624120303036,0.00633466983974771,0.567067222858868,-0.172347548848587,0.116231791812829,0.191422186912109,0.611815860868369
"155",0.247717633298582,0.00447979752601259,0.675463843798386,-0.13345669483901,0.293439276065525,0.146569826577396,0.712797498300395
"156",0.226968473186809,0.00575409817041023,0.495089715059384,-0.0514031737958076,0.128465667209041,0.224038320521685,0.871815995629529
"157",0.0853494757292935,0.00663139468634137,0.355357006928219,-0.0102502282325103,0.146190802611242,0.466597909569662,0.978738289963446
"158",0.130412331058007,0.00585109956695861,0.53100441515794,-0.213463987264643,0.0744735924694253,0.132133921060557,0.438343607528977
"159",0.20893932184493,0.00608944655158875,0.406197412248932,0.0371128349619875,0.138309553249839,0.356186873636316,0.914598177485606
"160",0.312853851984502,0.00526942908167119,0.22832920524545,0.0681767915045357,0.0219780258777481,0.342951503659871,0.718821924826184
"161",0.135514506814987,0.00524719953273169,0.390997328054396,-0.00161027306072711,0.224431728295854,0.400325707564458,0.996487874122398
"162",0.247866219699021,0.00530714935202508,0.60389274810779,-0.128798002293324,0.156657888369964,0.137220492725527,0.68399754147103
"163",0.18059136713919,0.00532393661903445,0.647657076408459,-0.139947403997074,0.256977627723007,0.203947598137392,0.72560974407211
"164",0.0772617560430076,0.00756571935258115,0.698649891435698,-0.274599720070322,0.151653855486226,0.219451768794063,0.538304095695913
"165",0.363909267191457,0.00451760332332107,0.227788017766616,0.080654588403351,0.0364769769968883,0.317340391526837,0.652522742395207
"166",0.156199749251613,0.00566349280926814,0.714065665277161,-0.227299304967958,0.227377928203851,0.161443076926177,0.568327084202506
"167",0.276143304676241,0.00515850954729515,0.36866160577031,0.01815777516565,0.0918382303643544,0.260008581203595,0.943552376326138
"168",0.298416205690091,0.00497209334013674,0.566289027675706,-0.0748366002081727,0.160318255854113,0.140329655059453,0.802318552410891
"169",0.317191386307399,0.00440969035687672,0.355701900468694,0.0801393637570396,0.172265450731931,0.306149683201761,0.769083865011004
"170",0.369903817126742,0.00393391026270645,0.236898824359744,0.154591316536829,0.15164781686072,0.420168860481439,0.505440635646293
"171",0.195062328522168,0.00585554705826051,0.583729917654127,-0.140186510578397,0.138435591407279,0.171434036841804,0.67405624158006
"172",0.15244981136871,0.00482291199382285,0.705734427968491,-0.268202552422322,0.249484113800801,0.122661960893169,0.452056680899563
"173",0.308409721222239,0.00479674664829096,0.535401057861459,-0.0606167099125645,0.154291804994237,0.142337914194201,0.831023550657709
"174",0.411535798840619,0.00509373999723305,0.345726913322483,0.142878371878308,0.100530247531402,0.297215642846305,0.58381769859629
"175",0.622654458281668,0.0049656426951236,0.296300068435027,0.245148215029725,0.0388796505688816,0.244276942194404,0.223810115347285
"176",0.0784445457060414,0.00541693092761907,0.32024060979827,-0.0199009721320321,0.180532724088939,0.460360021842021,0.953566236480008
"177",0.254402702139482,0.00515070624998813,0.580341471320478,-0.0117108707546445,0.262726242257156,0.244196060207348,0.976055669394578
"178",0.139201890752563,0.00532017115581599,0.6931461949907,-0.309003359399067,0.160174684667437,0.0931577876677902,0.337033432228479
"179",0.0931580394205359,0.00515874889330227,0.607029261924227,-0.262901570671784,0.193962529514869,0.158998871781939,0.435841186273048
"180",0.103437731485029,0.00646000252242776,0.424417805557908,-0.110354354449026,0.080143681205176,0.28122698339374,0.721119074396173
"181",0.280560541358314,0.00472825910522561,0.230428072162147,0.130344209493678,0.117509147538214,0.474488487202245,0.608427690323627
"182",0.0240895771613662,0.00588407365044866,0.542731468000975,-0.23808226226198,0.229774821238684,0.304817350622623,0.567219824931193
"183",0.11485843257792,0.00608637727890933,0.813584458714549,-0.350028309301354,0.218313665324708,0.130835808405834,0.405563990733515
"184",0.217881484205883,0.00586015480770136,0.651844517598556,-0.211369877556818,0.106691178054284,0.097807675203213,0.489862037101629
"185",0.424791224234024,0.00579165925838758,0.357249146163422,0.054598201451392,0.0211022208692193,0.17695701967531,0.791501799978126
"186",0.120950926513974,0.00576708710801081,0.609485909471326,-0.242416316195506,0.137697750427981,0.147043263146335,0.460637075855716
"187",0.254814634952527,0.00566771406276238,0.552341514831973,-0.0304252495990824,0.177629833118721,0.223772699188365,0.931731313474612
"188",0.182172531512261,0.00488544181481963,0.592864611288879,-0.15575613726698,0.219914297740134,0.170380386416145,0.644697877483973
"189",0.15149296414718,0.00513060787033226,0.782974961641221,-0.326046445932089,0.238112349955902,0.0997839295875212,0.379202431759038
"190",0.332086984983724,0.00533018342993915,0.613818546044349,-0.112560886918786,0.110700869676152,0.0905913896650728,0.688772501127579
"191",0.568071140010433,0.00361332067617914,0.376278105017206,0.109344677382519,0.108627465768724,0.122265982778333,0.564156095482925
"192",0.206317621294556,0.00603524754045718,0.702347697195445,-0.279490653226411,0.0870477138978678,0.0667964838457411,0.347297215412505
"193",0.34345340586394,0.0052401835766672,0.232700105502465,0.168843907270234,0.0812950704272464,0.46601649419843,0.503510956902164
"194",0.343129266778063,0.0057029813496067,0.344203958029157,0.0726722265426448,0.0546408717810669,0.274727972089552,0.768783697660176
"195",0.362025800439108,0.00476249271184005,0.351417132128877,0.0185903844015713,0.053963550561427,0.182440285950901,0.927991114190136
"196",0.249173354577919,0.00623530565874168,0.443829823344991,0.0095574592573157,0.0994434280052385,0.273120423886622,0.975983361416466
"197",0.405412449664202,0.00571603394807456,0.454923780610808,-0.0107627199304818,0.0344170973877572,0.114336571449906,0.96161008083805
"198",0.139782813131726,0.00557657751852074,0.491284158264003,-0.0546702295625172,0.232106263811059,0.329130886401781,0.890045771021193
"199",0.285155238932101,0.00500775294633488,0.405937400070117,0.0284424329561395,0.136877079685725,0.261890955357117,0.920092295244762
"200",0.237018646388025,0.00501947764367998,0.656225038107367,-0.167523031106357,0.197709692631506,0.121974740476883,0.611940412538834
